,date,likes,rts,text,polarity,subjectivity
1474,13-Oct-2020,0.0,37129.0,rt,0.0,0.0
1475,13-Oct-2020,0.0,4510.0,rt are you worried about voter fraud integrity in the upcoming election what do you think is the biggest threat to it,0.0,0.0
1476,13-Oct-2020,0.0,4468.0,rt another lie by thank god i am a lawyer constitution allows the nomination and approval of amycom,0.0,0.0
1477,13-Oct-2020,0.0,3951.0,rt please listen to my podcast your vote is at risk,0.0,0.0
1478,13-Oct-2020,0.0,5180.0,rt biden bluffs members of black delaware church don t recall biden being raised there,-0.16666666666666666,0.43333333333333335
1479,13-Oct-2020,0.0,3048.0,rt interesting comments and perspective from leo terrell almost 100 percent of everyone i know in new jersey is equally con,0.21212121212121213,0.40151515151515155
1480,13-Oct-2020,0.0,5311.0,rt sir i am black i am a proud american i love america i am voting for,0.2833333333333333,0.5083333333333333
1481,13-Oct-2020,0.0,4463.0,rt looks like and antifa are lakers fans where is the police democratic mayor,0.0,0.0
1482,13-Oct-2020,0.0,17490.0,rt i kept my word watch longtime democrat leo terrell keeps his word amp officially casts his vote for pres,0.0,0.0
1483,13-Oct-2020,0.0,5841.0,rt i am more qualified to become vice president than she has no morals and will sell her soul for power,0.5,0.5
1484,13-Oct-2020,0.0,3458.0,rt drop this nonsense kayne and support stop playing head games and seeking attention this election is r,0.0,0.0
1485,13-Oct-2020,0.0,25236.0,rt almost nobody showed up to the sleepy joe biden rally in ohio the reporting and polls are a media con job fake ne,-0.5,1.0
1486,13-Oct-2020,0.0,31996.0,rt so biden is coughing and hacking and playing fingers with his mask all over the place and the fake news doesn t wa,-0.5,1.0
1487,13-Oct-2020,0.0,7702.0,rt i hear leftists saying they are worried about a peaceful transition of power if trump loses this coming from the peopl,-0.024999999999999994,0.3
1488,13-Oct-2020,0.0,6819.0,rt every time you hear a biden commercial telling you all of his great ideas ask yourself why didn t he do it during h,0.4,0.375
1489,13-Oct-2020,0.0,6641.0,rt god bless you mr president i will always stand for truth and i will always stand with you,0.0,0.0
1490,13-Oct-2020,24153.0,5027.0,thank you,0.0,0.0
1491,13-Oct-2020,30069.0,8357.0,he must create a list like i did always considered most important presidential decision voter s entitled to know,0.45,0.75
1492,13-Oct-2020,30227.0,8324.0,mitt can t be thrilled about this joe also said yesterday he s running for the u s senate again and totally forgot where he was wrong state joe has never been a nice or kind guy so it s easier to find this obvious amp rapidly getting worse dementia unacceptable for usa,0.12857142857142853,0.7642857142857142
1493,13-Oct-2020,0.0,9316.0,rt there joe goes again,0.0,0.0
1494,13-Oct-2020,0.0,6227.0,rt florida man caught requesting ballot for wife who died in 2018,0.0,0.0
1495,13-Oct-2020,0.0,10257.0,rt world health organization appeals to all world leaders stop using lockdown as your primary control method,0.4,0.5
1496,13-Oct-2020,58946.0,11630.0,much of the money we have spent is on our ground game said to be the best ever put together i ll let you know how good it is on november 3rd very expensive to do but opportunity could be big i will spend additional money if we are not spending enough,0.08333333333333331,0.34555555555555556
1497,13-Oct-2020,115600.0,25669.0,i keep reading fake news stories that my campaign is running low on money not true amp if it were so i would put up money myself the fact is that we have much more money than we had 4 years ago where we spent much less money than crooked hillary and still easily won 306 223,-0.001041666666666663,0.4437500000000001
1498,13-Oct-2020,137875.0,26600.0,great florida rally tonight big crowd lot of enthusiasm you win races with enthusiasm just got back tomorrow night it s off to pennsylvania and another big crowd we are winning economy is starting to boom good timing,0.35,0.35000000000000003
1499,13-Oct-2020,61654.0,14936.0,wh physician donald trump now testing negative for coronavirus via,-0.3,0.4
1500,13-Oct-2020,46845.0,15387.0,,0.0,0.0
1501,13-Oct-2020,39841.0,10582.0,charles hurt the democrats have wanted to destroy the court for decades via vote trump,-0.2,0.0
1502,13-Oct-2020,45851.0,18748.0,read left wing radicals post online guide to disrupting the country if election is close via they know it is over for them law amp order will prevail strong version,0.21666666666666665,0.36666666666666664
1503,13-Oct-2020,70094.0,18890.0,florida send in your absentee ballot if you have requested one in person early voting begins next week so get your friends get your family get your neighbors and get out and vote need more information go to maga,0.19999999999999998,0.26666666666666666
1504,13-Oct-2020,57116.0,14811.0,i did more in 47 months than biden did in 47 years now he is pushing the most far left agenda ever put forward by a presidential nominee,0.275,0.5
1505,13-Oct-2020,42178.0,12296.0,biden refuses to answer questions on packing the supreme court he says voters don t deserve to know if they win dems will pack the scotus w radical left justices who will shred the 2a empower violent mobs and shield deadly criminals amp terrorists,-0.05,0.44999999999999996
1506,13-Oct-2020,40893.0,12152.0,joe biden s agenda would be a catastrophe for florida seniors for years biden tried to cut social security and medicare now biden is pledging mass amnesty and federal healthcare for illegal aliens decimating medicare and destroying social security,-0.15833333333333335,0.15833333333333333
1507,13-Oct-2020,75739.0,19094.0,it was great to be back in my home state of florida to make my official return to the campaign trail i am energized by your prayers humbled by your support and absolutely determined to finish what we started and make america greater than ever before,0.375,0.5375
1508,13-Oct-2020,44007.0,11222.0,,0.0,0.0
1509,12-Oct-2020,67720.0,12777.0,getting ready to land in florida big crowd live on various networks and others,0.08409090909090909,0.4
1510,12-Oct-2020,83925.0,18469.0,allows more negative ads on me than practically all of the other networks combined not like the old days but we will win even bigger than 2016 roger ailes was the greatest,0.28214285714285714,0.48214285714285715
1511,12-Oct-2020,144527.0,34151.0,i m running as a proud democrat for the senate sleepy joe biden today it s only going to get worse it is not sustainable for our county china will own us,0.25,0.9
1512,12-Oct-2020,105378.0,24454.0,biden losing big in florida only fake polls show otherwise bad for healthcare thinks he s running for the senate forgot mitt romney s name and where he was,-0.29999999999999993,0.6916666666666667
1513,12-Oct-2020,57960.0,12567.0,happy national farmers day,0.8,1.0
1514,12-Oct-2020,237861.0,75981.0,the world health organization just admitted that i was right lockdowns are killing countries all over the world the cure cannot be worse than the problem itself open up your states democrat governors open up new york a long battle but they finally did the right thing,0.03222402597402597,0.5657467532467533
1515,12-Oct-2020,108362.0,21923.0,republicans should be strongly focused on completing a wonderful stimulus package for the american people,0.4777777777777778,0.5777777777777778
1516,12-Oct-2020,206127.0,34701.0,what s going on almost nobody is showing up for sleepy joe rallies,0.0,0.0
1517,12-Oct-2020,164781.0,44478.0,sleepy joe biden had a particularly bad day today he couldn t remember the name of mitt romney said again he was running for the u s senate and forgot what state he was in if i did any of this it would be disqualifying with him he s just sleepy joe,-0.6999999999999998,0.6666666666666666
1518,12-Oct-2020,50666.0,13806.0,he should sue the women and all of those who illegally worked with them for false and disgusting accusations,-0.6333333333333334,0.7000000000000001
1519,12-Oct-2020,44334.0,15496.0,cuomo dodges on whether sending covid patients into nursing homes was a mistake via he really blew it could have put people in convention center or hospital ship didn t have a clue,0.05,0.15000000000000002
1520,12-Oct-2020,57652.0,15675.0,,0.0,0.0
1521,12-Oct-2020,163076.0,22547.0,leaving now for florida rally big crowds,0.0,0.1
1522,12-Oct-2020,58105.0,14017.0,viewership for nba finals finale crash nearly 70 beaten by random sunday night football game via maybe they were watching in china but i doubt it zero interest,-0.26666666666666666,0.43333333333333335
1523,12-Oct-2020,48037.0,13307.0,joe biden has let the unions down always has always will,-0.15555555555555559,0.2888888888888889
1524,12-Oct-2020,75291.0,22944.0,307 000 veterans died waiting for healthcare at the v a during sleepy joe biden s watch 800 000 records stalled a complete and total disaster,0.05,0.575
1525,12-Oct-2020,115643.0,21533.0,heading to the greatest economy of all time vote,1.0,1.0
1526,12-Oct-2020,130379.0,31996.0,so biden is coughing and hacking and playing fingers with his mask all over the place and the fake news doesn t want to even think about discussing it journalism has reached the all time low in history sadly lamestream knows this and doesn t even care,-0.3333333333333333,0.7666666666666666
1527,12-Oct-2020,106081.0,25236.0,almost nobody showed up to the sleepy joe biden rally in ohio the reporting and polls are a media con job fake news we have far more support and enthusiasm than even in 2016 november 3rd will be a great day for america maga,0.18,0.65
1528,12-Oct-2020,0.0,7972.0,rt president s action on critical minerals builds on his commitment to reduce our reliance on foreign imports,-0.008333333333333331,0.3416666666666666
1529,12-Oct-2020,0.0,7830.0,rt delivers for all americans,0.0,0.0
1530,12-Oct-2020,0.0,13111.0,rt under president trump s leadership arizona is leading the great american comeback for the country great being back i,0.4,0.375
1531,12-Oct-2020,0.0,7642.0,rt vice president pence where joe biden is talking about shutting down the economy president is openin,-0.15555555555555559,0.2888888888888889
1532,12-Oct-2020,0.0,5856.0,rt vice president pence joe biden has been a cheerleader for china president put china on notice on da,0.0,0.0
1533,12-Oct-2020,0.0,6782.0,rt president promised the american people he would nominate judges who will interpret the constitution faithf,0.0,0.0
1534,12-Oct-2020,0.0,6226.0,rt hey georgia early voting begins today jim crow joe has had 47 years to provide solutions for our country and has prov,0.1,0.3
1535,12-Oct-2020,272437.0,42499.0,happy columbus day to all,0.8,1.0
1536,12-Oct-2020,128775.0,25780.0,stock market up another 300 points greatest leading indicator of them all don t ruin it with sleepy joe,1.0,1.0
1537,12-Oct-2020,79771.0,21724.0,the economy is about ready to go through the roof stock market ready to break all time record 401k s incredible new jobs record remember all of this when you vote sleepy joe wants to quadruple your taxes depression don t let it happen maga,0.32727272727272727,0.4909090909090909
1538,12-Oct-2020,136723.0,38552.0,republicans must state loudly and clearly that we are going to provide much better healthcare at a much lower cost get the word out will always protect pre existing conditions,0.22499999999999998,0.4708333333333333
1539,12-Oct-2020,56439.0,15398.0,,0.0,0.0
1540,12-Oct-2020,114516.0,31109.0,we will have healthcare which is far better than obamacare at a far lower cost big premium reduction people with pre existing conditions will be protected at an even higher level than now highly unpopular and unfair individual mandate already terminated you re welcome,0.15666666666666665,0.6600000000000001
1541,12-Oct-2020,110044.0,34094.0,so crazy to watch senator blumenthal of connecticut lecture all on morals amp ethics when for 25 years he said he was a great war hero in vietnam and he was never even there he lied amp cheated right up until the day he got caught thank you to those in military who turned him in,0.09642857142857145,0.5714285714285714
1542,12-Oct-2020,185359.0,27426.0,stock market up big,0.0,0.1
1543,12-Oct-2020,210151.0,41773.0,remember i wouldn t be president now had obama and biden properly done their job the fact is they were terrible,-0.5,0.55
1544,12-Oct-2020,0.0,40811.0,rt record 96 approval rating in the republican party 53 approval rating overall record 56 better off now than 4 ye,0.25,0.25
1545,12-Oct-2020,0.0,18750.0,rt see you in sanford florida tonight for a big rally covered live on and enjoy,0.1787878787878788,0.3666666666666667
1546,12-Oct-2020,0.0,29554.0,rt illinois has no place to go sad isn t it vote trump,-0.5,1.0
1547,12-Oct-2020,0.0,46670.0,rt new york has gone to hell vote trump,0.13636363636363635,0.45454545454545453
1548,12-Oct-2020,0.0,74750.0,rt california is going to hell vote trump,0.0,0.0
1549,12-Oct-2020,0.0,13746.0,rt save your 2nd amendment vote trump,0.0,0.0
1550,12-Oct-2020,0.0,22206.0,rt so much fake news the lamestream media has gone absolutely insane because they realize we are winning big in all of t,-0.25,0.7125
1551,12-Oct-2020,0.0,19908.0,rt remember stock market at an all time high and going up 401k s at record with sleepy joe comes tax increases jobs,0.16,0.5399999999999999
1552,12-Oct-2020,88428.0,21102.0,november 3rd will be the most exciting day in u s election history even more so than 2016 tremendous excitement and enthusiasm like perhaps never seen before nobody showing up to sleepy joe rallies places are dead stiff see you in florida tonight,0.1741496598639456,0.5285714285714286
1553,12-Oct-2020,0.0,8697.0,rt kristen welker the moderator for the 3rd debate mysteriously deletes her entire twitter account this after steve sc,0.0,0.5416666666666666
1554,12-Oct-2020,0.0,7767.0,rt veritas we are 7 0 in lawsuits,0.0,0.0
1555,12-Oct-2020,0.0,25247.0,rt president trump should replace the commissions cancelled second debate by accepting joe rogan s offer and inviting biden,0.0,0.0
1556,12-Oct-2020,0.0,5943.0,rt we re meeting voters exactly where they are today we re in north philly and we re coming back tomorrow no days off,0.125,0.125
1557,12-Oct-2020,0.0,13551.0,rt black voters speak out in delaware blackvoicesfortrump,-0.16666666666666666,0.43333333333333335
1558,12-Oct-2020,0.0,4916.0,rt this is why you should listen to my new podcast your vote is at risk or click,0.13636363636363635,0.45454545454545453
1559,12-Oct-2020,0.0,9138.0,rt california is trump country,0.0,0.0
1560,12-Oct-2020,0.0,5043.0,rt i suggest you restore funding for lapd and solve the homeless problem your tenure in office is almost over never agai,0.0,0.0
1561,12-Oct-2020,0.0,6900.0,rt michele obama and you called this peaceful protesting i do not think so votetrump2020,0.25,0.5
1562,12-Oct-2020,0.0,5467.0,rt thank you wbff fox 45 for having me i wish we had more time the crime amp violence in baltimore city is the direct resu,0.3,0.45
1563,12-Oct-2020,0.0,38392.0,rt tens of millions of you have shared the struggle of black people in baltimore you cared about our black lives more than,0.05555555555555556,0.45555555555555555
1564,12-Oct-2020,0.0,6500.0,rt today is october 12 2020 there are 22 days until president trump is re elected liberals what are you offended by to,0.0,0.0
1565,12-Oct-2020,0.0,4595.0,rt if you re a republican in california and you think your vote doesn t count you are just listening to the propaganda they,-0.1,0.1
1566,12-Oct-2020,0.0,4342.0,rt ca thank you schiff has been in congress since 2001 and has accomplished nothing https,0.2,0.5
1567,12-Oct-2020,0.0,6329.0,rt ca californians deserve better than adam schiff as their congressman the american people deserve better than adam schiff a,0.3333333333333333,0.3333333333333333
1568,12-Oct-2020,0.0,7825.0,rt ca are you nervous he hasn t run tv ads against a republican opponent in 20 years he s now running them aga,0.0,0.0
1569,12-Oct-2020,0.0,4421.0,rt ca yep chip in to my campaign at this link if you want him out of office,0.0,0.0
1570,12-Oct-2020,0.0,5302.0,rt political outsider eric early is set to take the stage to debate lying leaking adam schiff find out who has the best plan to cl,0.3666666666666667,0.2333333333333333
1571,12-Oct-2020,0.0,3289.0,rt villa epic ca for congress,0.1,0.4
1572,12-Oct-2020,0.0,5654.0,rt ca i run to remove national disgrace adam schiff from congress deal with the problems facing california s 28th dist,0.0,0.0
1573,12-Oct-2020,0.0,4893.0,rt ca i helped organize a prayer group for the los angeles county deputies injured in an ambush shooting what did adam schif,0.0,0.0
1574,12-Oct-2020,0.0,14752.0,rt ca my name is eric early i m running against adam schiff he doesn t care about improving our 28th district or america,0.1,0.3
1575,12-Oct-2020,0.0,5503.0,rt ca eric early s new commercial shreds his opponent adam schiff,0.07878787878787878,0.2515151515151515
1576,12-Oct-2020,55291.0,20074.0,maxine waters has long been considered the most corrupt person in congress only habit keeps her there vote for joe e collins lll and get this long time crook maxine waters out of office,-0.019999999999999997,0.6599999999999999
1577,12-Oct-2020,0.0,7995.0,rt incredibly grateful that fox showed my ad calling out mansion maxine waters today very cool,0.6775,0.8725
1578,12-Oct-2020,0.0,68921.0,rt do you know where i am maxine waters 6 million mansion do you know where i m not her district mansion maxine wa,0.0,0.0
1579,12-Oct-2020,104364.0,21915.0,stock market up big do i get no credit for this never even mentioned by the fake news a new record for stocks and jobs growth remember it s the economy stupid vote,-0.2909090909090909,0.6386363636363637
1580,12-Oct-2020,83013.0,22518.0,our country cannot survive as a socialist nation and that s what the democrats want it to be the usa will never become a large scale version of venezuela all control is already being taken away from sleepy joe he has zero to say,0.21428571428571427,0.42857142857142855
1581,12-Oct-2020,64291.0,17101.0,the republicans are giving the democrats a great deal of time which is not mandated to make their self serving statements relative to our great new future supreme court justice personally i would pull back approve and go for stimulus for the people,0.24805194805194805,0.3399350649350649
1582,12-Oct-2020,0.0,15883.0,rt it s the only way they know,0.0,1.0
1583,12-Oct-2020,0.0,5659.0,rt judge amy coney barrett is a woman of character a person of faith and an exceptional mother of 7 children,0.6666666666666666,1.0
1584,12-Oct-2020,0.0,5246.0,rt 2day the scotus hearing for judge amy coney barrett begins at 8am iowa time 1st day of 4 days of hearing 2day judiciary,0.0,0.0
1585,12-Oct-2020,0.0,8828.0,rt democrats are trying to fundamentally structurally change the court so they can add liberal justices and use the judi,0.0,0.0
1586,12-Oct-2020,0.0,6857.0,rt american bar association awards judge barrett a well qualified rating,0.0,0.0
1587,12-Oct-2020,0.0,6930.0,rt today is the 1st day of the confirmation hearing for amy coney barrett a respected judge who is supremely qualified to ser,0.0,0.0
1588,12-Oct-2020,0.0,4393.0,rt judiciary committee about to gavel in to begin hearings for amyconeybarrett i hope democrats today will clearly renounce t,0.10000000000000002,0.3833333333333333
1589,12-Oct-2020,0.0,8658.0,rt love seeing judge barrett s kids in the front row a big and diverse family,0.25,0.35
1590,12-Oct-2020,0.0,3773.0,rt judge barrett has just arrived in the hearing room scotus,0.0,0.0
1591,12-Oct-2020,85964.0,19908.0,remember stock market at an all time high and going up 401k s at record with sleepy joe comes tax increases jobs losses and depression like never seen before vote,0.16,0.5399999999999999
1592,12-Oct-2020,87445.0,22206.0,so much fake news the lamestream media has gone absolutely insane because they realize we are winning big in all of the polls that matter they write or show one false story after another they are truly sick people vote,-0.3523809523809524,0.7178571428571429
1593,12-Oct-2020,51765.0,13746.0,save your 2nd amendment vote trump,0.0,0.0
1594,12-Oct-2020,0.0,5608.0,rt president claimed a rigged election on twitter after learning about the mistake in ohio s franklin county,0.0,0.0
1595,12-Oct-2020,163883.0,29554.0,illinois has no place to go sad isn t it vote trump,-0.5,1.0
1596,12-Oct-2020,265790.0,46670.0,new york has gone to hell vote trump,0.13636363636363635,0.45454545454545453
1597,12-Oct-2020,469500.0,74750.0,california is going to hell vote trump,0.0,0.0
1598,12-Oct-2020,36854.0,11669.0,he should have been prosecuted for the threats he made to the justices pathetic,-1.0,1.0
1599,12-Oct-2020,78628.0,18750.0,see you in sanford florida tonight for a big rally covered live on and enjoy,0.1787878787878788,0.3666666666666667
1600,12-Oct-2020,0.0,6510.0,rt explains one major difference between president trump and joe biden unlike biden the political parasite trump,0.03125,0.3
1601,12-Oct-2020,44695.0,11417.0,leading by a lot,0.0,0.0
1602,12-Oct-2020,47870.0,16465.0,rigged,0.0,0.0
1603,12-Oct-2020,39238.0,12708.0,no a rigged election,0.0,0.0
1604,12-Oct-2020,89359.0,23203.0,the fbi and law enforcement must focus their energy on antifa and the radical left those who have spent the summer trying to burn down poorly run democrat cities throughout the usa,-0.16388888888888892,0.24722222222222223
1605,12-Oct-2020,97220.0,22400.0,big spike in the china plague in europe and other places that the fake news used to hold up as examples of places that are doing well in order to make the u s look bad be strong and vigilant it will run its course vaccines and cures are coming fast,-0.11527777777777774,0.5791666666666667
1606,12-Oct-2020,51748.0,15696.0,these are biden fools antifa radicals get them fbi and get them now,0.0,0.0
1607,12-Oct-2020,30630.0,9143.0,taking advantage of fools law amp order portland call in the feds,0.0,0.0
1608,12-Oct-2020,46484.0,14254.0,put these animals in jail now the radical left only knows how to take advantage of very dumb leadership fools this is biden law amp order,-0.146875,0.4125
1609,12-Oct-2020,37415.0,12217.0,the radical left fools in portland don t want any help from real law enforcement which we will provide instantaneously vote,0.1,0.15000000000000002
1610,12-Oct-2020,177718.0,40811.0,record 96 approval rating in the republican party 53 approval rating overall record 56 better off now than 4 years ago gallup during the obama sleepy joe biden administration even as we round the turn on the china plague thank you next year will be the best ever,0.26,0.24
1611,12-Oct-2020,59039.0,14419.0,the democrats are very proud,1.0,1.0
1612,12-Oct-2020,55858.0,15883.0,it s the only way they know,0.0,1.0
1613,12-Oct-2020,92734.0,23494.0,56 of registered voters tell gallup that they are better off than they were 4 years ago under obama biden while only 32 said they were worse off highest number on satisfaction yet recorded by far mgoodwin com and it will only get better vote,0.11666666666666665,0.7666666666666666
1614,12-Oct-2020,84304.0,24029.0,turn california around no more shutdowns rolling blackouts forest fires management or water rationing because millions of gallons are stupidly routed out into the pacific ocean vote trump,-0.5249999999999999,0.75
1615,12-Oct-2020,241386.0,37968.0,see you in florida tomorrow night big rally,0.0,0.1
1616,12-Oct-2020,0.0,9718.0,rt honored to have the great join teamgraham herschel is a college and nfl great an entrepreneur and,0.8,0.75
1617,12-Oct-2020,0.0,7389.0,rt ppl may have other answers but they re wrong this was firmly trump s best tweet,0.04375000000000001,0.49374999999999997
1618,11-Oct-2020,128347.0,33487.0,the fake news msdnc the failing and the rest are working overtime spewing every lie in the book to make sure they can demean and disparage at the highest level possible to try and win an election for a man who is totally unqualified to be your president s j,0.16,0.8077777777777777
1619,11-Oct-2020,62071.0,18681.0,they are indeed dr fauci s own words we have done a phenomenal job according to certain governors many people agree and now come the vaccines amp cures long ahead of projections,0.35285714285714287,0.5942857142857142
1620,11-Oct-2020,92850.0,23379.0,,0.0,0.0
1621,11-Oct-2020,48465.0,12473.0,,0.0,0.0
1622,11-Oct-2020,109065.0,28637.0,biden evades court packing question because his puppet masters are willing to destroy the u s supreme court don t let this and so many other really bad things happen vote,-0.05499999999999996,0.4583333333333333
1623,11-Oct-2020,149558.0,35500.0,people don t remember the chaos hatred amp discord that we all went through during the 8 years of obama biden st louis oakland baltimore and so many other places were a complete amp total disaster i wouldn t be in the beautiful white house if it weren t for sleepy joe etc,0.22083333333333333,0.5041666666666667
1624,11-Oct-2020,0.0,0.0,a total and complete sign off from white house doctors yesterday that means i can t get it immune and can t give it very nice to know,0.22,0.5375
1625,11-Oct-2020,0.0,15207.0,rt did she do it of course she did it my weekend column on hillary clinton s orchestration of the russia collus,0.0,0.0
1626,11-Oct-2020,0.0,8185.0,rt joe biden takes a dark turn on blowing up the court explains and rolls the tape of biden the 20,-0.15,0.4
1627,11-Oct-2020,0.0,6958.0,rt history is on the side of republicans filling a supreme court vacancy in 2020 in anticipation of this week vital l,0.1,0.4
1628,11-Oct-2020,48036.0,12661.0,ap has long been fake news,-0.275,0.7
1629,11-Oct-2020,0.0,14357.0,rt it takes 2 things to appoint a justice potus s nomination and senate majority approval in 2016 if dems had the latt,0.0,0.0
1630,11-Oct-2020,0.0,8091.0,rt packing is the new collusion,0.13636363636363635,0.45454545454545453
1631,11-Oct-2020,87477.0,21835.0,in 2016 the abc news washington post poll was such a complete disaster that these two fake news organizations changed the numbers prior to the election now these haters are trying the same thing though on a lesser scale again will have a bigger win than even 2016,0.05,0.428125
1632,11-Oct-2020,104654.0,24544.0,the trump 2016 victory was the most shocking political development of my lifetime that s only because you got it so wrong this time there is far more enthusiasm even than 2016 winning many states much more easily than people understand big crowds,0.1277777777777778,0.6402777777777777
1633,11-Oct-2020,0.0,10186.0,rt tomorrow join me when i speak to live 10am et breakingnews potus45,0.13636363636363635,0.5
1634,11-Oct-2020,100556.0,27699.0,fdr s own party told him you cannot pack the united states supreme court it would permanently destroy the court but now the radical left democrats are pushing biden to do this he has zero chance against them,0.13333333333333333,0.3333333333333333
1635,11-Oct-2020,47511.0,14974.0,,0.0,0.0
1636,11-Oct-2020,94222.0,37129.0,,0.0,0.0
1637,11-Oct-2020,112637.0,31958.0,,0.0,0.0
1638,11-Oct-2020,39012.0,11797.0,oklahoma we need in congress she delivers for our teachers amp students and she will always protect your 2a amp energy jobs unlike her opponent who votes against our oil amp gas industry stephanie has my complete and total endorsement ok05,0.05,0.575
1639,11-Oct-2020,33752.0,9778.0,yvette herrell is a proven fighter for new mexico she strongly supports our brave law enforcement life and the second amendment strong on the border and trade yvette has my complete and total endorsement nm02,0.27186147186147186,0.5816017316017315
1640,11-Oct-2020,45881.0,13222.0,we need in congress to fight for the people of south carolina strong on the military law enforcement and our veterans nancy has been with me and our america first agenda since the beginning nancy has my complete and total endorsement sc01,0.13666666666666666,0.46333333333333326
1641,11-Oct-2020,37063.0,10874.0,we need tiffany shedd shedd in congress to fight for the people of arizona she will be a tremendous ally and advocate for arizona s farmers the second amendment and the border tiffany has my complete and total endorsement az01,0.10833333333333334,0.5375
1642,11-Oct-2020,31111.0,9207.0,dale crafts will be a tremendous congressman for maine an experienced businessman dale knows how to create jobs he loves our vets amp military and he will always defend your second amendment dale has my complete amp total endorsement me02,0.18888888888888888,0.525
1643,11-Oct-2020,31531.0,9066.0,ashley hinson will be a tremendous advocate for the people of iowa she will fight for our military vets small businesses amp our incredible farmers a true supporter of our maga agenda ashley has my complete and total endorsement ia01,0.1904761904761905,0.5999999999999999
1644,11-Oct-2020,198623.0,49752.0,as the 1st president to formally recognize the issue of missing amp murdered native americans today i was proud to sign savanna s act amp the not invisible act we have also provided 295 million to support public safety amp crime victims forgotten no more operationladyjustice,0.08750000000000002,0.4041666666666667
1645,11-Oct-2020,0.0,13644.0,rt,0.0,0.0
1646,10-Oct-2020,215502.0,57250.0,joe biden is a puppet of castro chavistas like crazy bernie aoc and castro lover karen bass biden is supported by socialist gustavo petro a major loser and former m 19 guerrilla leader biden is weak on socialism and will betray colombia i stand with you,-0.2125,0.505
1647,10-Oct-2020,130950.0,34519.0,congratulations to former president a hero former recipient of the presidential medal of freedom and an ally of our country in the fight against castro chavismo i will always stand with our colombian friends,0.0,0.0
1648,10-Oct-2020,0.0,16834.0,rt live president delivers remarks at a peaceful protest for law amp order,0.19318181818181818,0.5
1649,10-Oct-2020,0.0,12834.0,rt the franklin county board of elections announced that 49 669 voters in the county received an incorrect ballot in a sta,0.0,0.0
1650,10-Oct-2020,0.0,13590.0,rt texas mayoral candidate arrested for voter fraud allegedly applied for 84 ballots,-0.1,0.1
1651,10-Oct-2020,0.0,19667.0,rt new jersey postal employee accused of dumping 1 800 pieces of mail the mail included 99 ballots for the upcoming election,0.13636363636363635,0.45454545454545453
1652,10-Oct-2020,0.0,14781.0,rt nearly 50 000 voters received wrong ballots in ohio does you feel safe mailing in your ballot read more,0.15,0.575
1653,10-Oct-2020,150111.0,37335.0,i was honored to receive the first ever presidential endorsement from the florida police chiefs association thank you i will never let you down lesm,0.04722222222222221,0.3111111111111111
1654,10-Oct-2020,0.0,26593.0,rt my interview with the president this evening please share it with everyone you know,0.0,0.0
1655,09-Oct-2020,0.0,29593.0,rt will be in sanford florida on monday for a very big rally,0.0,0.13
1656,09-Oct-2020,179765.0,52275.0,documents reveal that general flynn was entrapped,0.05000000000000002,0.5
1657,09-Oct-2020,151608.0,41167.0,the never trumper next debate moderator got caught cold pulled out the old i ve been hacked line that never works his bosses are furious at him as he s lost all credibility,-0.16666666666666666,0.39999999999999997
1658,09-Oct-2020,72397.0,18673.0,thank you so true,0.35,0.65
1659,09-Oct-2020,66934.0,23523.0,,0.0,0.0
1660,09-Oct-2020,0.0,11442.0,rt today is the day more platforms added vudu fandango indemand details at,0.5,0.5
1661,09-Oct-2020,111531.0,29593.0,will be in sanford florida on monday for a very big rally,0.0,0.13
1662,09-Oct-2020,59589.0,15714.0,colorado your mail ballots are being sent out beginning today fill them out and vote trumppence2020,0.0,0.0
1663,09-Oct-2020,0.0,15896.0,rt president on the rush limbaugh show i am totally for protecting pre existing conditions,0.0,0.75
1664,09-Oct-2020,47163.0,12541.0,,0.0,0.0
1665,09-Oct-2020,51185.0,14624.0,,0.0,0.0
1666,09-Oct-2020,277343.0,77840.0,breaking news 50 000 ohio voters getting wrong absentee ballots out of control a rigged election,-0.5,0.9
1667,09-Oct-2020,84914.0,16135.0,will be doing show with at 12 00 p m talk radio enjoy,0.4,0.5
1668,09-Oct-2020,174843.0,29138.0,covid relief negotiations are moving along go big,0.0,0.1
1669,09-Oct-2020,77471.0,15255.0,just got a briefing on hurricane delta rushing toward louisiana and mississippi is there and ready,0.2,0.5
1670,09-Oct-2020,237882.0,60073.0,crazy nancy pelosi is looking at the 25th amendment in order to replace joe biden with kamala harris the dems want that to happen fast because sleepy joe is out of it,-0.19999999999999998,0.75
1671,09-Oct-2020,146972.0,34777.0,steve scully the second debate moderator is a never trumper just like the son of the great mike wallace fix,0.4,0.375
1672,09-Oct-2020,58543.0,14218.0,vote,0.0,0.0
1673,09-Oct-2020,0.0,9249.0,rt pres says wants to take away second amendment rights in virginia what do you think,0.1,0.05
1674,09-Oct-2020,0.0,4418.0,rt if you are sheltering in place for hurricane delta stay alert and follow instructions from local officials let family know,0.0,0.0
1675,09-Oct-2020,0.0,4477.0,rt atlantic here are the 10 am cdt key messages for hurricane delta which is approaching the louisiana coast hurricane force winds,0.0,0.5
1676,09-Oct-2020,0.0,5363.0,rt always ready always there,0.2,0.5
1677,09-Oct-2020,137902.0,41164.0,hello,0.0,0.0
1678,09-Oct-2020,0.0,14228.0,rt president said tuesday that he declassified all documents related to the fbi investigation into russian ele,0.0,0.2
